item_id,timestamp,target_value
7,2020-02-27 18:08:21,16
7,2020-02-27 18:20:54,14
4,2020-02-27 20:06:02,16
7,2020-02-27 20:52:00,16
5,2020-02-27 22:27:55,14
5,2020-02-27 23:37:09,14
7,2020-02-28 01:38:20,14
5,2020-02-28 02:32:37,14
5,2020-02-28 06:32:29,14
5,2020-02-28 08:26:34,14
5,2020-02-28 12:30:53,14
5,2020-02-28 14:26:38,14
7,2020-02-28 15:21:37,23
7,2020-02-28 16:00:27,39
7,2020-02-28 17:25:02,16
2,2020-02-28 19:00:51,16
7,2020-02-28 20:52:01,16
7,2020-02-28 21:00:36,66
5,2020-02-28 22:26:33,14
5,2020-02-28 22:58:24,14
7,2020-02-28 23:29:07,16
5,2020-03-01 00:06:17,14
7,2020-03-01 01:07:44,14
5,2020-03-01 01:16:19,14
7,2020-03-01 03:38:14,16
5,2020-03-01 04:03:11,16
1,2020-03-01 08:30:44,16
5,2020-03-01 10:26:28,14
2,2020-03-01 12:49:13,14
5,2020-03-01 14:25:17,14
7,2020-03-01 15:52:43,23
5,2020-03-01 16:32:20,14
5,2020-03-01 20:31:18,14
5,2020-03-01 22:26:34,14
7,2020-03-02 02:11:58,14
5,2020-03-02 04:32:17,14
5,2020-03-02 10:25:31,14
7,2020-03-02 11:31:20,16
5,2020-03-02 14:26:31,14
7,2020-03-02 15:04:47,17
5,2020-03-02 16:33:21,14
7,2020-03-02 16:45:05,14
5,2020-03-02 22:25:45,14
5,2020-03-03 00:24:56,14
5,2020-03-03 04:29:16,14
5,2020-03-03 06:24:29,14
5,2020-03-03 10:26:32,14
7,2020-03-03 14:00:40,23
7,2020-03-03 14:52:14,14
7,2020-03-03 15:20:41,23
5,2020-03-03 16:32:04,14
5,2020-03-03 18:26:07,14
1,2020-03-03 20:30:51,36
1,2020-03-03 21:00:29,39
2,2020-03-03 22:30:04,16
5,2020-03-04 00:31:25,14
7,2020-03-04 03:16:06,23
2,2020-03-04 03:33:22,26
5,2020-03-04 06:25:44,14
5,2020-03-04 08:29:29,14
2,2020-03-04 10:41:10,25
5,2020-03-04 11:29:09,14
7,2020-03-04 14:00:44,23
7,2020-03-04 14:41:21,17
7,2020-03-04 15:53:11,23
7,2020-03-04 16:00:36,39
5,2020-03-04 18:26:43,14
7,2020-03-04 18:49:40,14
7,2020-03-04 20:20:12,14
5,2020-03-04 20:31:18,14
5,2020-03-04 22:26:30,14
5,2020-03-05 00:30:58,14
5,2020-03-05 04:25:36,14
2,2020-03-05 04:28:52,14
5,2020-03-05 10:25:21,14
5,2020-03-05 12:30:57,14
7,2020-03-05 14:42:01,39
7,2020-03-05 15:05:10,17
7,2020-03-05 16:28:44,14
7,2020-03-05 17:31:20,14
5,2020-03-05 18:33:21,14
4,2020-03-05 19:04:02,20
1,2020-03-05 21:00:33,34
5,2020-03-05 21:36:37,14
2,2020-03-05 23:38:07,16
5,2020-03-06 01:48:44,14
4,2020-03-06 01:53:37,14
5,2020-03-06 01:56:16,14
7,2020-03-06 02:52:15,14
2,2020-03-06 03:14:22,14
5,2020-03-06 07:14:02,14
7,2020-03-06 08:52:00,16
5,2020-03-06 12:30:52,14
2,2020-03-06 14:02:39,14
2,2020-03-06 14:54:49,17
5,2020-03-06 16:25:24,14
7,2020-03-06 18:28:07,16
5,2020-03-06 18:28:29,14
5,2020-03-06 20:31:13,14
2,2020-03-06 21:30:50,42
2,2020-03-07 00:11:53,14
2,2020-03-07 00:43:49,14
2,2020-03-07 02:09:13,16
5,2020-03-07 03:36:50,16
7,2020-03-07 05:31:19,14
2,2020-03-07 05:46:18,14
5,2020-03-07 10:26:38,14
5,2020-03-07 12:10:23,14
5,2020-03-07 14:25:52,14
7,2020-03-07 14:41:22,39
7,2020-03-07 16:00:25,39
1,2020-03-07 16:47:21,14
2,2020-03-07 19:00:53,16
7,2020-03-07 19:44:10,14
1,2020-03-07 21:00:24,34
5,2020-03-07 21:44:38,14
7,2020-03-07 23:14:51,14
5,2020-03-08 00:25:47,14
5,2020-03-08 02:26:27,14
7,2020-03-08 05:31:20,14
5,2020-03-08 10:26:38,14
5,2020-03-08 10:32:39,14
5,2020-03-08 14:26:52,14
5,2020-03-08 14:58:51,14
7,2020-03-08 16:00:36,39
5,2020-03-08 16:33:22,14
5,2020-03-08 18:31:57,14
5,2020-03-08 20:17:50,14
5,2020-03-09 00:31:43,14
5,2020-03-09 02:27:29,14
5,2020-03-09 06:25:53,14
5,2020-03-09 10:26:44,14
5,2020-03-09 14:25:43,14
7,2020-03-09 14:42:09,17
7,2020-03-09 16:02:40,39
5,2020-03-09 18:26:23,14
2,2020-03-09 22:35:05,14
1,2020-03-09 23:50:57,16
5,2020-03-10 04:29:57,14
5,2020-03-10 08:25:27,14
5,2020-03-10 12:25:43,14
7,2020-03-10 14:02:17,23
7,2020-03-10 15:05:20,17
7,2020-03-10 16:45:04,14
4,2020-03-10 20:06:02,16
5,2020-03-10 20:30:33,14
2,2020-03-10 21:30:42,42
7,2020-03-10 23:31:20,16
5,2020-03-11 02:25:11,14
5,2020-03-11 04:25:23,14
5,2020-03-11 06:32:23,14
7,2020-03-11 08:52:01,16
2,2020-03-11 11:59:32,14
5,2020-03-11 12:25:21,14
5,2020-03-11 14:26:29,14
2,2020-03-11 14:39:55,14
7,2020-03-11 15:04:54,17
7,2020-03-11 15:53:02,23
1,2020-03-11 17:01:09,24
5,2020-03-11 18:33:51,16
2,2020-03-11 19:00:57,16
5,2020-03-11 19:09:30,14
5,2020-03-11 20:31:43,14
2,2020-03-11 21:30:52,42
7,2020-03-11 23:31:21,16
7,2020-03-12 01:35:51,14
7,2020-03-12 02:52:15,14
5,2020-03-12 04:27:36,14
1,2020-03-12 08:30:43,16
7,2020-03-12 08:52:01,16
5,2020-03-12 14:26:40,14
2,2020-03-12 14:54:23,17
5,2020-03-12 16:27:00,14
7,2020-03-12 16:57:59,14
7,2020-03-12 18:56:35,14
5,2020-03-12 20:26:58,14
2,2020-03-12 21:30:56,42
5,2020-03-12 22:28:08,14
5,2020-03-13 00:26:33,14
5,2020-03-13 02:25:59,14
5,2020-03-13 04:25:31,14
5,2020-03-13 05:14:12,14
1,2020-03-13 07:05:04,16
3,2020-03-13 09:03:20,16
5,2020-03-13 12:32:19,14
7,2020-03-13 14:01:32,23
7,2020-03-13 15:29:59,14
5,2020-03-13 16:26:59,14
7,2020-03-13 18:22:55,14
5,2020-03-13 18:46:08,14
5,2020-03-13 18:53:24,16
5,2020-03-13 18:54:43,14
2,2020-03-13 20:00:21,14
5,2020-03-13 20:25:10,14
1,2020-03-13 21:01:10,22
5,2020-03-13 22:17:48,14
5,2020-03-13 22:19:35,14
5,2020-03-13 22:24:16,17
5,2020-03-13 22:32:57,16
7,2020-03-13 23:31:22,16
7,2020-03-14 00:52:42,16
5,2020-03-14 00:52:44,16
7,2020-03-14 04:17:01,39
7,2020-03-14 05:45:33,16
5,2020-03-14 08:31:45,14
5,2020-03-14 10:31:44,14
3,2020-03-14 14:08:01,14
2,2020-03-14 14:54:15,17
1,2020-03-14 16:46:44,14
7,2020-03-14 16:57:47,14
4,2020-03-14 19:04:02,20
5,2020-03-14 20:16:22,14
5,2020-03-14 20:18:18,14
5,2020-03-14 20:20:19,14
5,2020-03-14 20:32:45,14
4,2020-03-14 21:03:02,14
7,2020-03-14 23:31:20,16
3,2020-03-14 23:55:46,14
2,2020-03-15 04:10:46,14
5,2020-03-15 06:26:58,14
5,2020-03-15 10:26:13,14
7,2020-03-15 11:31:21,16
5,2020-03-15 14:25:34,14
2,2020-03-15 15:05:56,17
5,2020-03-15 18:27:06,14
7,2020-03-15 18:33:29,16
7,2020-03-15 23:31:20,16
5,2020-03-16 02:30:07,14
5,2020-03-16 06:26:37,14
5,2020-03-16 08:31:26,14
5,2020-03-16 12:31:01,14
5,2020-03-16 14:30:41,14
5,2020-03-16 16:30:45,14
7,2020-03-16 17:31:21,14
5,2020-03-16 22:31:16,14
5,2020-03-17 00:32:21,14
5,2020-03-17 06:25:13,14
5,2020-03-17 08:25:56,14
5,2020-03-17 12:25:44,14
5,2020-03-17 14:25:45,14
7,2020-03-17 15:53:44,23
5,2020-03-17 16:26:02,14
3,2020-03-17 19:04:02,20
7,2020-03-17 20:52:00,16
5,2020-03-17 22:26:21,14
5,2020-03-18 00:26:21,14
5,2020-03-18 02:32:12,14
5,2020-03-18 04:31:41,14
5,2020-03-18 08:32:51,14
5,2020-03-18 08:38:59,14
2,2020-03-18 11:28:56,14
5,2020-03-18 12:34:50,14
5,2020-03-18 14:29:05,14
2,2020-03-18 14:52:15,14
5,2020-03-18 15:49:34,16
5,2020-03-18 16:25:04,14
5,2020-03-18 18:26:16,14
2,2020-03-18 19:00:19,16
7,2020-03-18 20:20:03,16
7,2020-03-18 20:50:13,16
7,2020-03-18 21:34:39,16
5,2020-03-18 22:27:15,14
5,2020-03-19 00:28:19,14
5,2020-03-19 02:31:29,14
5,2020-03-19 04:26:57,14
5,2020-03-19 04:31:43,14
5,2020-03-19 08:27:33,14
5,2020-03-19 10:25:37,14
5,2020-03-19 12:31:48,14
7,2020-03-19 14:01:07,23
7,2020-03-19 14:52:15,14
5,2020-03-19 15:23:16,14
5,2020-03-19 16:50:37,14
1,2020-03-19 17:01:11,24
5,2020-03-19 19:32:33,14
4,2020-03-19 20:06:03,16
5,2020-03-19 20:40:33,14
1,2020-03-19 21:00:23,34
2,2020-03-19 22:34:14,40
5,2020-03-20 00:31:38,14
5,2020-03-20 04:30:18,14
7,2020-03-20 04:44:24,17
7,2020-03-20 10:18:37,16
7,2020-03-20 11:08:40,17
5,2020-03-20 14:25:58,14
7,2020-03-20 14:50:00,23
7,2020-03-20 16:02:07,39
5,2020-03-20 18:26:51,14
2,2020-03-20 19:00:19,16
4,2020-03-20 20:06:03,16
1,2020-03-20 20:50:16,14
5,2020-03-20 21:09:53,14
7,2020-03-20 23:31:20,16
7,2020-03-21 01:02:07,14
7,2020-03-21 02:52:15,14
7,2020-03-21 05:31:20,14
2,2020-03-21 11:02:02,20
5,2020-03-21 12:25:44,14
7,2020-03-21 14:41:20,39
7,2020-03-21 15:21:12,23
7,2020-03-21 16:45:05,14
7,2020-03-21 17:31:20,14
5,2020-03-21 18:35:28,14
7,2020-03-21 19:34:47,14
1,2020-03-21 21:00:26,34
3,2020-03-21 21:03:02,14
7,2020-03-21 22:40:05,14
7,2020-03-21 23:34:58,14
7,2020-03-22 01:00:05,14
5,2020-03-22 02:34:20,14
7,2020-03-22 04:04:55,14
5,2020-03-22 04:32:56,14
2,2020-03-22 08:44:50,30
7,2020-03-22 08:52:01,16
7,2020-03-22 14:00:38,23
5,2020-03-22 14:32:19,14
7,2020-03-22 16:02:16,39
7,2020-03-22 16:45:05,14
5,2020-03-22 20:32:00,14
7,2020-03-22 23:31:19,16
7,2020-03-23 02:31:28,14
7,2020-03-23 03:52:17,39
7,2020-03-23 07:46:33,39
2,2020-03-23 11:03:02,20
5,2020-03-23 14:26:00,14
7,2020-03-23 14:41:08,17
5,2020-03-23 16:26:40,14
5,2020-03-23 18:26:35,14
5,2020-03-23 22:32:09,14
1,2020-03-23 23:53:34,29
5,2020-03-24 04:32:44,14
5,2020-03-24 08:25:36,14
5,2020-03-24 12:25:37,14
7,2020-03-24 14:01:02,23
7,2020-03-24 14:52:15,14
2,2020-03-24 16:05:25,26
2,2020-03-24 19:00:06,14
2,2020-03-24 20:00:17,14
1,2020-03-24 21:01:04,34
5,2020-03-24 22:31:35,14
5,2020-03-25 00:32:55,14
5,2020-03-25 02:26:29,14
5,2020-03-25 04:26:09,14
5,2020-03-25 06:30:47,14
2,2020-03-25 11:01:01,20
7,2020-03-25 11:31:20,16
5,2020-03-25 14:31:44,14
7,2020-03-25 15:04:06,17
5,2020-03-25 16:26:00,14
5,2020-03-25 17:53:25,14
5,2020-03-25 18:30:56,14
5,2020-03-25 19:12:25,14
5,2020-03-25 20:29:43,14
5,2020-03-25 20:31:31,14
2,2020-03-25 21:30:50,42
7,2020-03-25 22:42:55,14
5,2020-03-26 00:30:22,14
5,2020-03-26 02:25:27,14
5,2020-03-26 04:36:49,14
2,2020-03-26 07:51:19,14
5,2020-03-26 12:25:18,14
5,2020-03-26 12:31:03,14
2,2020-03-26 14:53:24,17
7,2020-03-26 16:02:23,39
5,2020-03-26 18:31:57,14
2,2020-03-26 19:00:06,14
5,2020-03-26 20:27:03,14
1,2020-03-26 21:00:27,34
1,2020-03-26 22:46:13,16
5,2020-03-27 00:28:11,14
7,2020-03-27 04:30:05,14
5,2020-03-27 06:26:52,14
5,2020-03-27 10:25:52,14
5,2020-03-27 12:26:00,14
7,2020-03-27 14:41:19,39
7,2020-03-27 15:21:37,23
5,2020-03-27 16:27:00,14
5,2020-03-27 16:31:45,14
3,2020-03-27 19:04:02,20
5,2020-03-27 20:30:51,14
5,2020-03-27 21:34:00,14
5,2020-03-27 22:26:46,14
7,2020-03-28 01:14:50,14
5,2020-03-28 02:36:36,14
5,2020-03-28 02:43:11,16
5,2020-03-28 02:43:39,14
5,2020-03-28 04:26:18,14
5,2020-03-28 08:31:24,14
7,2020-03-28 11:31:20,16
7,2020-03-28 14:01:34,23
7,2020-03-28 14:41:06,17
5,2020-03-28 15:42:06,14
5,2020-03-28 16:16:17,14
7,2020-03-28 16:16:20,14
5,2020-03-28 18:26:57,14
3,2020-03-28 19:04:53,14
5,2020-03-28 20:31:21,14
7,2020-03-28 20:44:34,14
7,2020-03-28 21:36:46,16
5,2020-03-29 00:25:38,14
5,2020-03-29 04:26:42,14
1,2020-03-29 04:39:46,16
5,2020-03-29 08:32:13,14
5,2020-03-29 12:25:50,14
5,2020-03-29 14:31:54,14
7,2020-03-29 15:03:52,17
7,2020-03-29 16:45:04,14
2,2020-03-29 20:00:20,14
5,2020-03-30 00:32:35,14
5,2020-03-30 02:25:20,14
7,2020-03-30 07:55:52,16
5,2020-03-30 10:25:20,14
7,2020-03-30 14:01:24,23
5,2020-03-30 14:31:12,14
7,2020-03-30 16:02:06,39
5,2020-03-30 18:25:03,14
5,2020-03-30 22:30:58,14
5,2020-03-31 00:26:23,14
7,2020-03-31 05:31:20,14
5,2020-03-31 10:25:10,14
7,2020-03-31 14:02:22,23
5,2020-03-31 14:26:01,14
7,2020-03-31 15:53:28,23
5,2020-03-31 16:25:43,14
5,2020-03-31 20:25:40,14
5,2020-03-31 20:29:52,14
5,2020-03-31 22:29:55,14
7,2020-04-01 00:33:52,14
5,2020-04-01 04:26:43,14
5,2020-04-01 06:25:13,14
5,2020-04-01 08:32:14,14
5,2020-04-01 12:25:42,14
5,2020-04-01 14:24:50,14
7,2020-04-01 14:40:49,39
5,2020-04-01 15:48:40,14
5,2020-04-01 16:26:51,14
5,2020-04-01 18:03:10,14
2,2020-04-01 19:00:21,16
1,2020-04-01 21:00:27,34
5,2020-04-01 22:28:12,14
5,2020-04-02 00:26:26,14
5,2020-04-02 00:31:39,14
5,2020-04-02 04:26:48,14
5,2020-04-02 06:26:09,14
7,2020-04-02 08:35:10,16
5,2020-04-02 10:26:41,14
7,2020-04-02 14:02:18,23
7,2020-04-02 14:42:20,17
5,2020-04-02 16:26:39,14
1,2020-04-02 17:01:08,24
5,2020-04-02 19:28:24,14
7,2020-04-02 20:37:11,16
5,2020-04-02 22:32:00,14
7,2020-04-03 00:22:18,16
7,2020-04-03 01:26:34,14
5,2020-04-03 02:46:42,14
5,2020-04-03 02:49:35,14
5,2020-04-03 02:49:46,14
5,2020-04-03 04:31:26,14
5,2020-04-03 08:26:32,14
7,2020-04-03 11:31:21,16
7,2020-04-03 14:01:42,23
7,2020-04-03 14:43:16,17
7,2020-04-03 16:02:13,39
5,2020-04-03 18:25:41,14
5,2020-04-03 18:30:46,14
5,2020-04-03 20:30:21,14
3,2020-04-03 21:05:43,30
5,2020-04-03 22:37:58,14
5,2020-04-04 00:27:09,14
2,2020-04-04 01:51:37,26
5,2020-04-04 03:25:39,14
5,2020-04-04 06:25:10,14
5,2020-04-04 06:25:21,14
2,2020-04-04 11:02:01,20
7,2020-04-04 14:01:18,23
7,2020-04-04 14:40:38,39
7,2020-04-04 15:05:38,17
5,2020-04-04 16:25:48,14
7,2020-04-04 17:31:21,14
7,2020-04-04 18:48:23,16
3,2020-04-04 19:04:02,20
7,2020-04-04 20:33:21,14
2,2020-04-04 21:30:54,42
7,2020-04-04 23:15:13,14
5,2020-04-04 23:42:44,14
5,2020-04-05 02:27:58,14
5,2020-04-05 04:27:52,14
7,2020-04-05 07:16:34,14
5,2020-04-05 08:25:26,14
5,2020-04-05 12:27:19,14
5,2020-04-05 14:25:09,14
7,2020-04-05 15:53:34,23
5,2020-04-05 16:25:59,14
7,2020-04-05 19:16:38,16
5,2020-04-05 22:32:43,14
5,2020-04-06 02:27:33,14
2,2020-04-06 02:59:58,16
5,2020-04-06 08:29:30,14
7,2020-04-06 11:31:20,16
5,2020-04-06 14:26:16,14
7,2020-04-06 14:52:15,14
5,2020-04-06 16:32:31,14
7,2020-04-06 17:31:20,14
5,2020-04-06 22:31:45,14
7,2020-04-06 23:31:21,16
7,2020-04-07 04:13:57,18
5,2020-04-07 06:26:26,14
5,2020-04-07 10:26:50,14
5,2020-04-07 12:26:05,14
7,2020-04-07 15:03:01,23
7,2020-04-07 16:21:00,23
5,2020-04-07 18:26:04,14
2,2020-04-07 20:00:06,14
1,2020-04-07 21:01:06,34
2,2020-04-07 22:30:04,16
7,2020-04-08 00:49:34,14
5,2020-04-08 02:26:13,14
7,2020-04-08 05:31:20,14
5,2020-04-08 06:27:05,14
5,2020-04-08 11:37:40,14
5,2020-04-08 11:44:22,14
7,2020-04-08 15:02:32,23
7,2020-04-08 15:29:31,14
7,2020-04-08 16:45:04,14
7,2020-04-08 17:02:16,39
2,2020-04-08 19:00:32,16
7,2020-04-08 20:47:40,16
7,2020-04-08 21:40:04,14
5,2020-04-08 22:33:13,14
5,2020-04-09 00:32:55,14
5,2020-04-09 02:27:07,14
7,2020-04-09 06:01:56,16
5,2020-04-09 08:27:40,14
2,2020-04-09 12:03:01,20
5,2020-04-09 14:32:44,14
5,2020-04-09 16:25:28,14
5,2020-04-09 16:25:39,14
2,2020-04-09 19:00:21,16
1,2020-04-09 20:30:32,36
1,2020-04-09 21:09:22,16
5,2020-04-09 22:25:27,14
5,2020-04-10 00:25:49,14
1,2020-04-10 01:38:50,14
7,2020-04-10 04:48:06,16
5,2020-04-10 05:42:09,14
5,2020-04-10 08:25:13,14
5,2020-04-10 10:31:55,14
7,2020-04-10 14:52:16,14
7,2020-04-10 15:02:59,23
5,2020-04-10 16:32:18,14
7,2020-04-10 17:02:18,39
5,2020-04-10 20:32:22,14
1,2020-04-10 21:00:29,34
5,2020-04-11 00:27:43,14
7,2020-04-11 02:52:15,14
5,2020-04-11 04:25:32,14
5,2020-04-11 06:25:20,14
7,2020-04-11 08:52:02,16
4,2020-04-11 12:14:12,14
1,2020-04-11 14:52:16,17
7,2020-04-11 15:03:07,23
7,2020-04-11 16:53:07,23
5,2020-04-11 19:19:47,14
3,2020-04-11 19:24:11,14
5,2020-04-11 19:25:54,14
2,2020-04-11 20:00:23,14
7,2020-04-11 20:52:02,16
7,2020-04-11 23:31:20,16
7,2020-04-12 00:20:55,14
2,2020-04-12 03:19:52,16
5,2020-04-12 04:31:23,14
2,2020-04-12 06:55:25,16
7,2020-04-12 08:52:01,16
5,2020-04-12 12:30:36,14
7,2020-04-12 15:02:14,23
7,2020-04-12 16:53:53,23
7,2020-04-12 17:31:20,14
7,2020-04-12 20:52:00,16
5,2020-04-12 23:03:47,14
4,2020-04-12 23:09:02,14
5,2020-04-12 23:09:56,17
5,2020-04-13 02:26:16,14
5,2020-04-13 04:31:58,14
7,2020-04-13 11:31:20,16
2,2020-04-13 12:01:01,20
7,2020-04-13 15:41:04,17
5,2020-04-13 16:26:45,14
5,2020-04-13 18:31:46,14
5,2020-04-13 20:26:44,14
5,2020-04-14 00:26:01,14
7,2020-04-14 04:20:19,14
5,2020-04-14 06:31:11,14
5,2020-04-14 08:25:24,14
5,2020-04-14 12:31:13,14
7,2020-04-14 15:01:36,23
5,2020-04-14 16:26:47,14
1,2020-04-14 17:00:42,24
3,2020-04-14 20:04:02,20
1,2020-04-14 21:00:27,22
5,2020-04-15 00:26:24,14
5,2020-04-15 00:30:10,14
5,2020-04-15 04:27:11,14
5,2020-04-15 06:30:47,14
5,2020-04-15 10:30:37,14
5,2020-04-15 12:31:34,14
7,2020-04-15 15:02:54,23
5,2020-04-15 16:27:00,14
2,2020-04-15 19:00:42,16
3,2020-04-15 20:04:02,20
2,2020-04-15 21:30:56,42
5,2020-04-16 00:25:21,14
5,2020-04-16 04:27:17,14
5,2020-04-16 06:26:34,14
5,2020-04-16 09:36:05,14
5,2020-04-16 12:26:24,14
7,2020-04-16 15:02:52,23
7,2020-04-16 15:35:24,14
1,2020-04-16 17:01:10,24
5,2020-04-16 18:41:03,14
7,2020-04-16 19:09:20,14
7,2020-04-16 19:17:38,16
5,2020-04-16 20:26:52,14
3,2020-04-16 20:38:47,14
5,2020-04-16 22:28:09,14
2,2020-04-17 00:04:15,16
7,2020-04-17 00:36:18,16
5,2020-04-17 02:36:00,14
5,2020-04-17 06:27:12,14
2,2020-04-17 07:43:55,16
5,2020-04-17 10:25:43,14
5,2020-04-17 12:31:09,14
5,2020-04-17 15:14:44,14
5,2020-04-17 15:15:07,14
5,2020-04-17 16:26:10,14
7,2020-04-17 17:01:45,39
5,2020-04-17 18:27:25,14
2,2020-04-17 20:00:23,14
4,2020-04-17 21:06:03,16
5,2020-04-17 22:35:37,14
7,2020-04-18 00:51:21,16
5,2020-04-18 02:32:11,14
5,2020-04-18 05:57:58,14
5,2020-04-18 08:30:14,14
5,2020-04-18 12:25:31,14
5,2020-04-18 14:24:51,14
7,2020-04-18 15:13:26,16
7,2020-04-18 16:12:14,14
5,2020-04-18 18:25:07,14
5,2020-04-18 18:29:35,14
5,2020-04-18 20:54:53,14
5,2020-04-18 20:56:55,14
5,2020-04-18 20:58:37,14
5,2020-04-18 21:01:17,16
3,2020-04-18 22:05:38,30
7,2020-04-18 23:34:14,14
5,2020-04-19 02:25:03,14
7,2020-04-19 04:12:15,14
5,2020-04-19 08:31:41,14
2,2020-04-19 12:01:01,20
7,2020-04-19 15:00:59,23
7,2020-04-19 15:42:15,39
7,2020-04-19 16:54:57,23
7,2020-04-19 18:51:19,14
5,2020-04-20 00:31:40,14
7,2020-04-20 00:51:20,16
5,2020-04-20 08:25:12,14
5,2020-04-20 10:33:48,14
7,2020-04-20 15:02:04,23
7,2020-04-20 15:42:00,39
7,2020-04-20 16:53:54,23
1,2020-04-20 19:33:54,14
5,2020-04-21 00:25:37,14
7,2020-04-21 00:51:20,16
5,2020-04-21 06:26:12,14
5,2020-04-21 10:25:28,14
7,2020-04-21 13:06:42,18
1,2020-04-21 14:51:34,17
1,2020-04-21 16:06:23,26
7,2020-04-21 16:53:29,23
1,2020-04-21 20:30:53,36
1,2020-04-21 21:00:26,22
2,2020-04-21 22:30:05,16
5,2020-04-22 02:26:51,14
5,2020-04-22 06:31:43,14
5,2020-04-22 08:30:56,14
5,2020-04-22 12:29:19,14
7,2020-04-22 15:02:25,23
7,2020-04-22 16:32:16,14
1,2020-04-22 17:01:11,24
5,2020-04-22 20:30:07,14
3,2020-04-22 22:03:02,16
7,2020-04-23 00:14:39,16
4,2020-04-23 00:28:45,22
7,2020-04-23 02:28:09,16
5,2020-04-23 04:26:21,14
7,2020-04-23 07:11:21,14
5,2020-04-23 08:25:06,14
5,2020-04-23 12:25:01,14
5,2020-04-23 14:24:58,14
7,2020-04-23 15:41:26,39
5,2020-04-23 16:26:31,14
5,2020-04-23 18:26:13,14
4,2020-04-23 20:20:14,14
3,2020-04-23 22:03:02,16
5,2020-04-23 22:25:26,14
2,2020-04-24 01:22:14,16
2,2020-04-24 04:07:49,25
1,2020-04-24 06:02:51,14
5,2020-04-24 06:26:38,14
7,2020-04-24 08:32:37,14
2,2020-04-24 12:02:01,20
7,2020-04-24 15:02:27,23
7,2020-04-24 15:28:54,14
7,2020-04-24 16:05:58,17
7,2020-04-24 16:32:16,14
5,2020-04-24 18:10:18,14
7,2020-04-24 18:53:33,16
5,2020-04-24 20:25:30,14
7,2020-04-24 21:02:26,14
5,2020-04-24 22:36:19,14
5,2020-04-25 00:24:46,14
4,2020-04-25 02:06:34,14
5,2020-04-25 02:07:34,14
5,2020-04-25 02:25:27,16
5,2020-04-25 04:26:42,14
7,2020-04-25 08:26:04,14
5,2020-04-25 10:26:54,14
5,2020-04-25 14:25:41,14
5,2020-04-25 14:26:03,14
7,2020-04-25 16:21:46,23
7,2020-04-25 16:53:30,23
5,2020-04-25 19:50:32,14
4,2020-04-25 19:53:25,14
5,2020-04-25 19:55:33,14
5,2020-04-25 20:05:28,16
7,2020-04-25 21:02:04,16
4,2020-04-25 21:06:03,16
5,2020-04-26 00:26:36,14
3,2020-04-26 03:12:10,14
7,2020-04-26 05:40:48,16
5,2020-04-26 06:25:40,14
5,2020-04-26 10:26:01,14
3,2020-04-26 12:13:44,14
7,2020-04-26 15:02:38,23
3,2020-04-26 15:22:34,17
7,2020-04-26 16:57:59,16
5,2020-04-26 18:32:08,14
5,2020-04-26 22:25:26,14
5,2020-04-27 00:26:06,14
5,2020-04-27 00:42:43,16
5,2020-04-27 00:45:13,14
5,2020-04-27 02:26:48,14
5,2020-04-27 04:24:56,14
5,2020-04-27 08:31:38,14
5,2020-04-27 12:26:51,14
7,2020-04-27 15:02:25,23
7,2020-04-27 16:04:16,17
7,2020-04-27 17:02:11,39
2,2020-04-27 20:00:29,14
7,2020-04-28 01:11:20,16
5,2020-04-28 02:27:12,14
7,2020-04-28 07:11:20,14
2,2020-04-28 08:35:15,15
5,2020-04-28 12:26:15,14
5,2020-04-28 14:26:31,14
7,2020-04-28 15:41:42,39
7,2020-04-28 16:32:15,14
2,2020-04-28 20:00:23,14
5,2020-04-28 20:27:19,14
3,2020-04-28 22:05:43,30
5,2020-04-29 00:27:13,14
5,2020-04-29 02:30:43,14
7,2020-04-29 03:56:49,14
5,2020-04-29 06:31:19,14
7,2020-04-29 08:22:18,14
5,2020-04-29 12:25:20,14
7,2020-04-29 13:11:20,16
7,2020-04-29 15:42:26,39
7,2020-04-29 16:20:21,23
7,2020-04-29 17:11:21,39
5,2020-04-29 18:25:50,14
2,2020-04-29 20:00:06,14
5,2020-04-29 20:30:50,14
5,2020-04-29 21:49:09,14
7,2020-04-29 22:09:51,14
5,2020-04-30 00:27:16,14
5,2020-04-30 01:52:10,14
7,2020-04-30 04:46:59,14
5,2020-04-30 06:29:58,14
7,2020-04-30 09:54:41,16
7,2020-04-30 10:32:00,16
7,2020-04-30 15:01:05,23
7,2020-04-30 15:01:48,23
7,2020-04-30 16:52:39,23
7,2020-04-30 18:14:16,14
5,2020-04-30 20:26:09,14
5,2020-04-30 20:41:35,14
2,2020-04-30 21:30:56,42
5,2020-04-30 22:29:27,14
2,2020-05-01 00:42:40,29
7,2020-05-01 01:54:46,16
7,2020-05-01 04:00:57,30
2,2020-05-01 05:33:05,19
5,2020-05-01 08:25:53,14
5,2020-05-01 10:24:56,14
5,2020-05-01 12:32:11,14
5,2020-05-01 14:26:51,14
7,2020-05-01 16:05:21,17
5,2020-05-01 16:25:12,14
5,2020-05-01 18:36:39,14
7,2020-05-01 19:11:20,14
2,2020-05-01 20:00:21,14
5,2020-05-01 20:26:38,14
5,2020-05-01 21:01:36,14
3,2020-05-01 22:03:02,16
7,2020-05-01 23:54:42,14
5,2020-05-01 23:54:45,16
7,2020-05-02 00:32:30,14
1,2020-05-02 02:11:29,14
2,2020-05-02 04:12:01,16
7,2020-05-02 04:32:15,14
